,Соотношение матрица-наполнитель,"Плотность, кг/м3","модуль упругости, ГПа","Количество отвердителя, м.%","Содержание эпоксидных групп,%_2","Температура вспышки, С_2","Поверхностная плотность, г/м2","Модуль упругости при растяжении, ГПа","Прочность при растяжении, МПа","Потребление смолы, г/м2"
176,2.2131302557114299,2107.8610602611202,343.05379513010098,74.386504525128203,23.075889850844501,277.080675743097,105.47772547378899,71.329574302693402,2667.10924795748,178.78703805615501
177,2.3651934823033498,1934.30940294685,579.94778077032902,97.490503523548796,26.8204423388454,229.94079400170901,74.538386602273405,75.310287246745304,2796.4583446971901,224.773830095524
178,2.7105308303834001,1936.4387987600201,473.97346816091698,122.59922275533199,24.365747329352899,315.85899626738899,588.60180532740003,79.336759929145501,1960.8829534829999,268.67103286047001
179,4.4224662413693201,1945.3236989766899,636.83105721796699,127.661350648417,20.5276962843134,249.291603188095,646.632354383191,78.259088740106705,2934.86572835063,197.55782227188499
180,2.9895381249581101,1947.95216702878,240.142590041484,110.615465756571,21.031069148014399,342.16804546910799,0.60373992515394503,72.146359637916802,1680.9710568765499,278.19475910647799
181,3.0599593719809,2016.6447225116001,897.97379255816304,121.20063236770901,23.4603477660241,243.70275762985801,352.10601769650702,76.796099994553103,2742.29996548183,249.37131812818899
182,2.1033740518894199,1905.64275694355,1459.5705406813599,105.918369652168,23.682252180587199,238.12003907695299,495.67476730306998,74.128481269847001,1809.99324938373,190.26382403970899
183,3.0372642070078899,1816.1077159987999,1098.6336551220099,143.18776207986801,25.877519467193199,295.97869850395898,375.59135961774899,72.814265299433899,2947.4766711114298,196.914575928603
184,3.46482651576079,2015.26698432745,1152.9019620644201,79.994593652782498,19.919425621484201,277.07562072513002,458.55644490555699,73.555639706261701,2430.1699340791001,231.078258446234
185,2.1520547121398401,1938.2821436894999,1065.62574338336,148.104233398666,19.093391670463401,234.85671276838701,865.62903609269995,72.299461704915402,3848.4367318761801,143.123640269167
186,1.58445257304785,2050.5830505366998,486.635728643964,136.18779637614099,23.1841649738714,234.01950728336601,1040.46664469543,70.706532129492402,2510.7928790947399,132.378179081459
187,1.8271516401615899,1987.5950894948501,428.02458114120299,85.768370863369398,22.730682509894201,321.46061043806202,697.774203598182,75.691875474279101,1928.08347893563,212.11193532905401
188,3.1544260640506701,1947.0724122837501,822.60513241630997,100.047074105303,23.4177941712706,381.857724547739,698.78864790682201,78.854304696923904,3018.45265766175,154.10861310563001
189,2.8365096555079501,2019.4185259276901,943.71469770387,124.30218806302101,18.841309144842501,233.46929117441101,463.60109278630802,69.283002900619607,2890.6157759562102,188.505716687111
190,3.6116585156436201,1884.37181112659,1027.0089652972299,167.44687440997501,20.053583166289499,289.30438379715002,420.23619794071999,74.408844896102394,2314.4166585245298,301.764042344833
191,3.4760441900533698,1866.53090813114,955.86690125644702,95.846316860811697,19.446330178506599,341.18203937922402,411.95749158662102,72.298268923004898,2741.67333190214,331.19881845502698
192,1.4414777724547301,1984.14435684042,1086.4927236538499,107.938101044249,21.292585798975999,299.92462012213099,533.79222090690496,74.5664758439449,2409.3352697014502,255.59373321775101
193,2.3481854613217901,1929.67718039741,422.52466300578601,104.737519091781,23.645352625995901,305.799316079959,554.50749601294797,76.436218328988801,3238.2182057813902,273.17436953227201
194,1.93858919592013,2013.2450262161699,165.365655677147,134.86040742055101,23.283868148598199,280.12480188106701,342.66095154219403,74.404946607680301,2156.6665909469002,222.29940271439
195,3.0129978727701698,1968.8606184594901,1223.0469353752901,118.501893620708,21.539608111783199,351.65783971744702,281.34847235710299,70.673985152519606,2245.8264625429501,217.48126233138399
196,3.4597748702750599,1902.1529406073701,1057.2152184707099,109.838111544998,20.444666689857101,218.611309247713,14.3735072222127,66.421070055246005,2528.0789438808802,138.14177731893099
197,2.5848646729817699,1967.0192732383,367.08951105796598,119.76830245303,19.1222629620212,253.583505145684,62.3445215943145,73.758368345144603,2861.1740696123702,202.29268782201899
198,4.3764150761986702,1981.01021323748,567.51802292108005,43.132583109863702,21.0550553165595,247.31788332615699,466.67568254965403,67.494639479081499,2713.5323734871199,173.35177270678901
199,3.9123681193691899,2040.8943826847801,743.52542052132196,94.770329303273201,21.636884935203899,251.21803734381601,866.19828796611898,72.922526659454903,2939.6212401467401,153.99592621309799
200,4.0399099410758801,2078.5102456557302,946.55944287215505,121.382364696054,20.543274956093398,354.23508784254102,309.79044353353902,69.067951618998194,2437.50537004436,188.2655733368
201,2.1420967705020502,1927.7678862980599,671.63224492474205,91.430608611250705,22.830796974459901,343.95814810362299,225.52388446910399,65.793844966605405,3342.8020587578999,305.70580524716701
202,3.0074254440783701,1810.47122528258,1033.7854958257501,148.84976795549201,18.804236695935099,266.281712555203,721.95984524117796,74.144816206826405,2836.91203800934,254.56641611196301
203,2.7081660446930602,1984.5052958500301,1071.2700523024901,125.967504582521,18.148463973365299,351.02542320236699,305.235155291159,73.181410383734899,2044.5169682348201,239.56862203634901
204,2.9292760611642898,1786.0356355336701,932.14560558242295,103.35190736813701,25.2823187525991,274.48590683773398,111.649384537082,71.425270867701101,2811.3302784294601,140.570782800763
205,3.8001978835533201,1913.27287062087,840.31963306691705,104.017443626687,23.647353520677601,279.79587000365399,288.02002422005302,68.949065180916705,2177.0649560667798,261.15408602529499
206,3.5852481528580098,2112.3295388643701,1271.2392650172301,119.33623990923699,21.792728741318101,323.48749083189898,644.56737067194797,70.870904862677193,1446.95797979957,196.77096233488501
207,2.3437376895791799,1889.33453977158,420.57698115636998,104.425867934601,24.290498151429201,289.808973455966,192.68638745137,69.091015887569199,2475.6270835218402,230.56747212088001
208,4.7066535153685196,1938.94972953756,1014.17338216514,35.6209043592388,24.829676038586399,328.86465939072599,379.246075217032,74.445896364776203,3063.0252254120401,164.54757800182401
209,2.03178481357152,1953.1027337518999,191.19920734181201,135.60663450049299,19.781173515537802,295.85296103485899,619.91160385464798,76.186141810913398,3232.1394422472399,186.78381384064099
210,3.0082040422523,1990.0947842703299,687.81593594696903,110.226287070968,23.724445930980998,331.99602421240201,410.55138656833901,71.306992396621794,2428.1015657163298,300.98478032696198
211,2.6961831141003301,1959.77963925729,26.8269997962202,132.03195176089099,19.8687970389349,349.726170752168,527.22943142528595,74.659159153883095,2188.7444726308499,414.59062836153402
212,3.5516543615713601,1920.694722298,861.95950684898503,146.45119569676299,23.041922157910601,386.06799177950501,623.50844973990297,75.230994014016602,2465.0209163088198,236.15696703421401
213,3.0199566134504101,1899.2180287987201,1025.93193033482,125.984805917975,21.4577802304131,279.01739130487601,160.42145569841,73.399395369445799,2603.8888350287202,299.19762770113499
214,1.5449471675266999,1967.1756201723099,533.06642259570003,80.369763626949705,21.321777457308102,346.75567822566802,82.184274857017201,72.137409901144395,2083.8022998292299,267.29794896342202
215,3.12550087969325,1995.6847209924499,1360.03381305527,103.295747670661,21.8468058570644,277.36847470029102,500.31389018464398,72.456447456886906,2186.1400548971001,183.668352682229
216,2.5099773150016298,1912.21514528328,1056.0963848547599,87.198839950434007,21.883152071297499,252.331069081723,781.355358215759,71.555459601232798,2029.147825107,206.42871189483401
217,4.4144158857429998,1901.5860091632201,1000.2892879741501,98.244088694434893,24.481028014958898,288.40184871705202,399.87013359408598,81.203146720828002,2371.2992415691501,251.359279309344
218,4.8024164279444497,1953.7100477244901,1038.5087820747499,118.999585217842,25.1884292165647,277.54645676443101,463.40060476744799,74.456655788627302,2326.8546263706698,234.430572961775
219,2.3674951375997901,1926.59650257714,932.80356041720597,86.777652279570205,24.810187857082401,272.23921254043302,267.14081745979098,74.868684216181506,2883.63649664983,271.913715585776
220,2.68906400830743,2059.8425289796401,538.73662808697202,137.118584348773,25.401720282408199,263.38702426852001,1004.06606159116,68.062377144445307,2643.2255178856399,294.42162213406101
221,2.05171013398212,2161.56521646388,1012.65947839436,145.167640016978,24.603620866822698,274.89365729072898,837.48036437466601,81.175230550970795,2011.62255067364,176.81750458187801
222,3.5913102446359799,1963.78630889338,882.53486365327399,103.209536818205,20.085981400795799,260.52762814304702,525.29649837476995,69.342362468275198,2997.2269303165899,148.77190588657299
223,2.42345846738047,2142.0658219411798,1023.45274995189,94.895266999022894,22.054219448491502,277.98797360225302,865.08541068225099,78.1397849450819,2964.00583987854,211.530319186952
224,1.5347311269547199,2182.75182183283,400.85558028739598,118.766916659537,24.168972771230099,326.04947580008098,556.740491591215,78.474256763976399,1773.56954617414,285.11100334017198
225,1.7423293129467901,1912.7938264652,607.25566733327901,96.372119176812006,22.639101330751899,250.09512230442999,507.93990385849401,72.818935840882403,2391.96907322475,143.26455953860599
226,3.5156804865078799,1937.65816864976,363.12665450836698,89.316138255718698,23.085515117399201,246.30528254872399,128.69551855667299,65.9799904969735,2723.8557037248702,247.96474787090801
227,2.9277966027972,2006.1302294694401,950.61900624810005,154.66879973600101,24.180832234655799,295.13652211691499,710.11828267264502,69.215143871408003,1337.7483168276699,142.51209170983199
228,2.1794348153741598,2045.5635173333701,616.08267487299599,86.483054846730596,19.370401456008501,269.52639331169598,278.42123994822998,74.536589562985199,2744.6490942691898,260.966749891799
229,4.92278144020404,2071.2604383927401,408.29467562705599,100.333695828627,20.478443472122599,318.392903940856,691.28087313403103,71.7291362153953,2528.06804608641,159.36545211782101
230,2.0663012060849102,2044.37464094083,435.55568595635498,158.56160848601999,20.625657578205399,270.27540932012897,641.59212917301704,74.5572078867107,1325.30174699912,151.68203684032699
231,4.3092957193193699,2060.6402145347702,496.26596461695499,131.40099785674201,17.897419171183099,340.28866515418298,929.01941550221602,79.864196717245093,2228.3491018240902,168.444105696073
232,1.7198142670887,2056.61632257253,1546.2908857447201,126.109863496862,21.950930974923899,270.40747120737899,633.39097274346602,71.337571994941001,2811.00598347819,200.11615608047401
233,4.3710946451995101,1976.34400501646,364.79375414542397,79.244806625120205,23.466818265265299,270.299679696395,775.30585907670002,76.270801831171795,2259.1009442898498,178.018403299927
234,3.35374728693421,1854.2658365898999,340.82774744529502,98.703489908155106,23.073977324365501,286.33156105669502,449.01328447120397,74.554006073341299,2951.5014133217201,247.52123852964999
235,3.3225203346782899,2124.3424464669301,1199.22275270512,112.122685197886,23.955414729825801,310.53388145644601,884.27495525938696,73.830973357796495,2079.3627342414202,180.498227667007
236,1.6872924815918899,2045.62525672893,1440.0396233705001,99.188412756464004,20.675955376863499,245.69972593350701,238.901812734104,73.719005643182598,2268.51380470392,183.680043599176
237,5.5917415986975403,2121.5790704257201,923.668247682377,121.713099374389,21.809294434391099,289.77208948329297,134.34986549484901,74.192008208598295,2203.6748106847399,290.17326987618998
238,2.6566412909468702,1950.1444975337099,1128.3275404824201,81.867012106218496,18.227443198256498,224.29251041842801,762.67731734530503,72.511568848510606,2403.0039743253301,279.90894452068602
239,3.5503918833800201,1890.4795416572299,833.76168361075895,120.88352765837701,24.214292532627599,255.021608100083,543.90651196474698,73.769248110503597,2249.9489922800599,208.16859801932301
240,3.1885976777302001,1858.2829131959099,995.33255090124499,146.52639470911001,22.774299946879999,334.741101973024,193.21856824110901,74.370233219182495,2429.68774148181,240.321953806529
241,3.7056456316003201,1951.4573186584801,887.95530404391002,59.874648950862898,25.445306301350598,203.985294960277,373.00691181476401,79.1091236216688,3054.8835977931399,220.18571128036601
242,4.4472171178260602,1975.49335830678,715.95462815694805,144.36399555426101,18.443924352273701,380.45287455662299,928.453715294576,67.451489696315804,2413.8369601111499,301.30932165031697
243,2.81989841368696,1969.8240151560999,834.66074532941605,112.21824574468,22.344556517522602,199.65408030460199,633.75593096789601,74.4975042346328,2513.2128240642201,214.13574789808399
244,2.8620564595522402,1976.8001866345201,315.66473824661603,130.477891487492,20.761965615127,187.56235288972599,582.95398003747096,69.572034528830798,1850.78748504395,170.88350347702101
245,3.3314457456614299,1996.34619951537,497.28105928262801,123.961879698429,21.932321680245199,239.22894407819999,268.88380922458299,71.221146622141504,2492.5480707476299,111.07402758303
246,3.7711947253233302,1966.4288548581601,861.82042132096501,108.35370870784401,18.628565575915001,337.60539815303702,460.772122486966,71.448982175264504,2278.27812344322,222.60591690474601
247,1.97972196929906,2100.0867218840299,1019.87671146525,141.60273152576099,20.181589724223301,323.30564837012599,818.27485085472802,74.256684072003907,2304.31389114081,215.065843581688
248,3.3706183669349801,1987.3848768896401,322.02864351528802,104.936709457232,20.032105625014101,301.07707738888098,453.91947506391301,71.819606004759194,1946.2189588174599,86.569522467998397
249,4.5430650214677097,1968.7221678111,137.28593399639701,143.45827072597899,23.029664439093199,294.89057013731099,564.05420837155202,77.888475858349295,3267.9695018259499,227.38725138519499
